label,video_name,frame,CA,SA,KA
SLOUNCHED,SLOUNCH_007.mp4,44,9.46,71.13,118.33
SLOUNCHED,SLOUNCH_007.mp4,45,9.51,71.52,117.99
SLOUNCHED,SLOUNCH_007.mp4,46,9.8,71.74,118.06
SLOUNCHED,SLOUNCH_007.mp4,47,9.8,72.0,117.8
SLOUNCHED,SLOUNCH_007.mp4,48,10.44,72.0,118.44
SLOUNCHED,SLOUNCH_007.mp4,49,11.02,72.09,118.93
SLOUNCHED,SLOUNCH_007.mp4,50,11.66,72.05,119.61
SLOUNCHED,SLOUNCH_007.mp4,51,11.89,72.22,119.67
SLOUNCHED,SLOUNCH_007.mp4,52,12.18,72.31,119.86
SLOUNCHED,SLOUNCH_007.mp4,53,12.75,72.23,120.52
SLOUNCHED,SLOUNCH_007.mp4,54,12.46,72.31,120.15
SLOUNCHED,SLOUNCH_007.mp4,55,12.53,72.18,120.35
SLOUNCHED,SLOUNCH_007.mp4,56,12.53,72.36,120.17
SLOUNCHED,SLOUNCH_007.mp4,57,12.82,72.36,120.46
SLOUNCHED,SLOUNCH_007.mp4,58,12.46,72.18,120.28
SLOUNCHED,SLOUNCH_007.mp4,59,12.4,71.96,120.44
SLOUNCHED,SLOUNCH_007.mp4,60,12.34,71.83,120.51
SLOUNCHED,SLOUNCH_007.mp4,61,12.4,71.65,120.75
SLOUNCHED,SLOUNCH_007.mp4,62,12.05,71.65,120.4
SLOUNCHED,SLOUNCH_007.mp4,63,11.77,71.79,119.98
SLOUNCHED,SLOUNCH_007.mp4,64,11.71,71.74,119.97
SLOUNCHED,SLOUNCH_007.mp4,65,11.59,71.48,120.12
SLOUNCHED,SLOUNCH_007.mp4,66,11.65,71.21,120.44
SLOUNCHED,SLOUNCH_007.mp4,67,11.93,71.08,120.85
SLOUNCHED,SLOUNCH_007.mp4,68,11.87,71.21,120.66
SLOUNCHED,SLOUNCH_007.mp4,69,12.05,71.12,120.93
SLOUNCHED,SLOUNCH_007.mp4,70,12.12,71.12,120.99
SLOUNCHED,SLOUNCH_007.mp4,71,13.82,71.43,122.39
SLOUNCHED,SLOUNCH_007.mp4,72,14.74,71.57,123.18
SLOUNCHED,SLOUNCH_007.mp4,73,15.31,71.65,123.65
SLOUNCHED,SLOUNCH_007.mp4,74,16.02,72.62,123.4
SLOUNCHED,SLOUNCH_007.mp4,75,16.14,73.19,122.94
SLOUNCHED,SLOUNCH_007.mp4,76,17.32,75.56,121.76
SLOUNCHED,SLOUNCH_007.mp4,77,19.62,76.5,123.12
SLOUNCHED,SLOUNCH_007.mp4,78,21.55,76.1,125.45
SLOUNCHED,SLOUNCH_007.mp4,79,21.45,76.36,125.08
SLOUNCHED,SLOUNCH_007.mp4,80,30.73,78.64,132.09
SLOUNCHED,SLOUNCH_007.mp4,81,30.59,79.07,131.52
SLOUNCHED,SLOUNCH_007.mp4,82,35.02,80.4,134.61
SLOUNCHED,SLOUNCH_007.mp4,83,39.27,81.34,137.93
SLOUNCHED,SLOUNCH_007.mp4,84,41.13,82.46,138.67
SLOUNCHED,SLOUNCH_007.mp4,85,41.1,82.86,138.25
SLOUNCHED,SLOUNCH_007.mp4,86,39.19,83.43,135.76
SLOUNCHED,SLOUNCH_007.mp4,87,37.53,83.61,133.92
SLOUNCHED,SLOUNCH_007.mp4,88,50.67,89.59,141.09
SLOUNCHED,SLOUNCH_008.mp4,0,60.22,90.14,150.08
SLOUNCHED,SLOUNCH_008.mp4,1,59.93,90.28,149.65
SLOUNCHED,SLOUNCH_008.mp4,2,57.02,89.86,147.16
SLOUNCHED,SLOUNCH_008.mp4,3,57.96,89.44,148.52
SLOUNCHED,SLOUNCH_008.mp4,4,58.45,88.88,149.56
SLOUNCHED,SLOUNCH_008.mp4,5,54.69,89.58,145.11
SLOUNCHED,SLOUNCH_008.mp4,6,56.23,88.31,147.92
SLOUNCHED,SLOUNCH_008.mp4,7,55.91,88.58,147.33
SLOUNCHED,SLOUNCH_008.mp4,8,55.58,88.87,146.71
SLOUNCHED,SLOUNCH_008.mp4,9,55.82,88.87,146.95
SLOUNCHED,SLOUNCH_008.mp4,10,56.39,88.59,147.8
SLOUNCHED,SLOUNCH_008.mp4,11,56.39,88.45,147.94
SLOUNCHED,SLOUNCH_008.mp4,12,56.39,88.45,147.94
SLOUNCHED,SLOUNCH_008.mp4,13,56.56,88.45,148.11
SLOUNCHED,SLOUNCH_008.mp4,14,56.56,88.17,148.39
SLOUNCHED,SLOUNCH_008.mp4,15,56.56,87.88,148.67
SLOUNCHED,SLOUNCH_008.mp4,16,56.31,87.32,148.99
SLOUNCHED,SLOUNCH_008.mp4,17,56.31,87.46,148.85
SLOUNCHED,SLOUNCH_008.mp4,18,56.31,87.32,148.99
SLOUNCHED,SLOUNCH_008.mp4,19,56.31,87.6,148.71
SLOUNCHED,SLOUNCH_008.mp4,20,56.07,87.74,148.32
SLOUNCHED,SLOUNCH_008.mp4,21,55.82,87.88,147.94
SLOUNCHED,SLOUNCH_008.mp4,22,55.58,87.88,147.7
SLOUNCHED,SLOUNCH_008.mp4,23,55.34,88.03,147.32
SLOUNCHED,SLOUNCH_008.mp4,24,55.34,88.02,147.32
SLOUNCHED,SLOUNCH_008.mp4,25,55.1,88.16,146.94
SLOUNCHED,SLOUNCH_008.mp4,26,55.1,88.16,146.94
SLOUNCHED,SLOUNCH_008.mp4,27,55.1,88.3,146.8
SLOUNCHED,SLOUNCH_008.mp4,28,55.1,88.44,146.66
SLOUNCHED,SLOUNCH_008.mp4,29,55.34,88.44,146.9
SLOUNCHED,SLOUNCH_008.mp4,30,55.34,88.45,146.89
SLOUNCHED,SLOUNCH_008.mp4,31,55.34,88.45,146.89
SLOUNCHED,SLOUNCH_008.mp4,32,55.34,88.45,146.89
SLOUNCHED,SLOUNCH_008.mp4,33,55.34,88.45,146.89
SLOUNCHED,SLOUNCH_008.mp4,34,55.18,88.45,146.72
SLOUNCHED,SLOUNCH_008.mp4,35,55.18,88.45,146.72
SLOUNCHED,SLOUNCH_008.mp4,36,55.18,88.45,146.72
SLOUNCHED,SLOUNCH_008.mp4,37,55.42,88.45,146.96
SLOUNCHED,SLOUNCH_008.mp4,38,55.42,88.45,146.96
SLOUNCHED,SLOUNCH_008.mp4,39,55.42,88.59,146.82
SLOUNCHED,SLOUNCH_008.mp4,40,55.42,88.59,146.83
SLOUNCHED,SLOUNCH_008.mp4,41,55.42,88.59,146.83
SLOUNCHED,SLOUNCH_008.mp4,42,55.42,88.59,146.83
SLOUNCHED,SLOUNCH_008.mp4,43,55.25,88.59,146.66
SLOUNCHED,SLOUNCH_008.mp4,44,55.25,88.59,146.66
SLOUNCHED,SLOUNCH_008.mp4,45,55.25,88.73,146.52
SLOUNCHED,SLOUNCH_008.mp4,46,55.25,88.73,146.52
SLOUNCHED,SLOUNCH_008.mp4,47,55.25,88.87,146.38
SLOUNCHED,SLOUNCH_008.mp4,48,55.25,88.87,146.38
SLOUNCHED,SLOUNCH_008.mp4,49,55.66,88.73,146.93
SLOUNCHED,SLOUNCH_008.mp4,50,55.66,88.73,146.93
SLOUNCHED,SLOUNCH_008.mp4,51,55.42,88.03,147.39
SLOUNCHED,SLOUNCH_008.mp4,52,55.42,87.47,147.95
SLOUNCHED,SLOUNCH_008.mp4,53,55.42,87.61,147.81
SLOUNCHED,SLOUNCH_008.mp4,54,55.42,87.61,147.81
SLOUNCHED,SLOUNCH_008.mp4,55,55.42,87.61,147.81
SLOUNCHED,SLOUNCH_008.mp4,56,55.66,87.61,148.05
SLOUNCHED,SLOUNCH_008.mp4,57,55.66,87.33,148.32
SLOUNCHED,SLOUNCH_008.mp4,58,55.42,87.2,148.22
SLOUNCHED,SLOUNCH_008.mp4,59,55.42,87.49,147.93
SLOUNCHED,SLOUNCH_008.mp4,60,55.42,87.49,147.93
SLOUNCHED,SLOUNCH_008.mp4,61,55.58,87.49,148.1
SLOUNCHED,SLOUNCH_008.mp4,62,55.58,87.49,148.1
SLOUNCHED,SLOUNCH_008.mp4,63,55.58,87.63,147.95
SLOUNCHED,SLOUNCH_008.mp4,64,55.58,87.35,148.23
SLOUNCHED,SLOUNCH_008.mp4,65,55.58,87.08,148.51
SLOUNCHED,SLOUNCH_008.mp4,66,55.34,87.08,148.27
SLOUNCHED,SLOUNCH_008.mp4,67,55.34,87.49,147.85
SLOUNCHED,SLOUNCH_008.mp4,68,55.51,87.63,147.87
SLOUNCHED,SLOUNCH_008.mp4,69,55.51,87.91,147.6
SLOUNCHED,SLOUNCH_008.mp4,70,55.75,88.05,147.7
SLOUNCHED,SLOUNCH_008.mp4,71,55.99,88.05,147.94
SLOUNCHED,SLOUNCH_008.mp4,72,56.23,88.05,148.18
SLOUNCHED,SLOUNCH_008.mp4,73,56.47,88.19,148.28
SLOUNCHED,SLOUNCH_008.mp4,74,56.56,88.05,148.51
SLOUNCHED,SLOUNCH_008.mp4,75,56.56,88.19,148.36
SLOUNCHED,SLOUNCH_008.mp4,76,56.56,88.19,148.36
SLOUNCHED,SLOUNCH_008.mp4,77,56.56,88.33,148.22
SLOUNCHED,SLOUNCH_008.mp4,78,56.8,88.19,148.61
SLOUNCHED,SLOUNCH_008.mp4,79,57.05,88.19,148.86
SLOUNCHED,SLOUNCH_008.mp4,80,57.3,88.05,149.25
SLOUNCHED,SLOUNCH_008.mp4,81,57.3,88.05,149.25
SLOUNCHED,SLOUNCH_008.mp4,82,57.55,88.05,149.5
SLOUNCHED,SLOUNCH_008.mp4,83,57.55,88.05,149.5
SLOUNCHED,SLOUNCH_008.mp4,84,57.55,88.19,149.36
SLOUNCHED,SLOUNCH_008.mp4,85,57.8,88.19,149.62
SLOUNCHED,SLOUNCH_008.mp4,86,57.8,88.19,149.61
SLOUNCHED,SLOUNCH_008.mp4,87,58.06,88.19,149.87
SLOUNCHED,SLOUNCH_008.mp4,88,57.9,88.19,149.71
SLOUNCHED,SLOUNCH_008.mp4,89,57.9,88.33,149.57
SLOUNCHED,SLOUNCH_008.mp4,90,58.15,88.33,149.82
SLOUNCHED,SLOUNCH_008.mp4,91,58.15,88.47,149.68
SLOUNCHED,SLOUNCH_008.mp4,92,58.15,88.47,149.68
SLOUNCHED,SLOUNCH_008.mp4,93,58.15,88.33,149.82
SLOUNCHED,SLOUNCH_008.mp4,94,58.15,88.33,149.82
SLOUNCHED,SLOUNCH_008.mp4,95,58.15,88.19,149.96
SLOUNCHED,SLOUNCH_008.mp4,96,58.41,88.05,150.36
SLOUNCHED,SLOUNCH_008.mp4,97,58.41,88.04,150.37
SLOUNCHED,SLOUNCH_008.mp4,98,58.25,88.05,150.2
SLOUNCHED,SLOUNCH_008.mp4,99,58.25,88.05,150.2
SLOUNCHED,SLOUNCH_008.mp4,100,58.25,88.05,150.2
SLOUNCHED,SLOUNCH_008.mp4,101,58.25,88.05,150.2
SLOUNCHED,SLOUNCH_008.mp4,102,58.09,88.05,150.04
SLOUNCHED,SLOUNCH_008.mp4,103,58.09,87.91,150.18
SLOUNCHED,SLOUNCH_008.mp4,104,57.93,87.91,150.02
SLOUNCHED,SLOUNCH_008.mp4,105,57.67,87.91,149.76
SLOUNCHED,SLOUNCH_008.mp4,106,57.67,87.91,149.76
SLOUNCHED,SLOUNCH_008.mp4,107,57.67,87.9,149.77
SLOUNCHED,SLOUNCH_008.mp4,108,57.67,88.04,149.63
SLOUNCHED,SLOUNCH_008.mp4,109,57.67,88.04,149.63
SLOUNCHED,SLOUNCH_008.mp4,110,57.67,88.04,149.63
SLOUNCHED,SLOUNCH_008.mp4,111,57.67,88.04,149.63
SLOUNCHED,SLOUNCH_008.mp4,112,57.67,88.04,149.63
SLOUNCHED,SLOUNCH_008.mp4,113,57.67,88.04,149.63
SLOUNCHED,SLOUNCH_008.mp4,114,57.67,88.18,149.49
SLOUNCHED,SLOUNCH_008.mp4,115,57.67,88.18,149.49
SLOUNCHED,SLOUNCH_008.mp4,116,57.51,88.19,149.32
SLOUNCHED,SLOUNCH_008.mp4,117,57.67,88.18,149.49
SLOUNCHED,SLOUNCH_008.mp4,118,57.41,88.32,149.09
SLOUNCHED,SLOUNCH_008.mp4,119,56.9,87.9,148.99
SLOUNCHED,SLOUNCH_008.mp4,120,56.65,88.04,148.6
SLOUNCHED,SLOUNCH_008.mp4,121,56.65,88.04,148.61
SLOUNCHED,SLOUNCH_008.mp4,122,56.39,88.04,148.35
SLOUNCHED,SLOUNCH_008.mp4,123,56.39,88.04,148.35
SLOUNCHED,SLOUNCH_008.mp4,124,56.39,88.04,148.35
SLOUNCHED,SLOUNCH_008.mp4,125,56.14,88.18,147.96
SLOUNCHED,SLOUNCH_008.mp4,126,56.14,88.04,148.1
SLOUNCHED,SLOUNCH_008.mp4,127,56.14,87.9,148.24
SLOUNCHED,SLOUNCH_008.mp4,128,56.14,88.04,148.1
SLOUNCHED,SLOUNCH_008.mp4,129,56.39,88.04,148.35
SLOUNCHED,SLOUNCH_008.mp4,130,56.23,87.9,148.32
SLOUNCHED,SLOUNCH_008.mp4,131,56.23,88.04,148.18
SLOUNCHED,SLOUNCH_008.mp4,132,56.48,88.04,148.43
SLOUNCHED,SLOUNCH_008.mp4,133,56.73,88.04,148.69
SLOUNCHED,SLOUNCH_008.mp4,134,56.73,88.19,148.54
SLOUNCHED,SLOUNCH_008.mp4,135,56.73,88.19,148.54
SLOUNCHED,SLOUNCH_008.mp4,136,56.99,88.05,148.94
SLOUNCHED,SLOUNCH_008.mp4,137,56.99,87.91,149.08
SLOUNCHED,SLOUNCH_008.mp4,138,56.99,87.91,149.08
SLOUNCHED,SLOUNCH_008.mp4,139,56.99,87.91,149.07
SLOUNCHED,SLOUNCH_008.mp4,140,57.25,87.78,149.47
SLOUNCHED,SLOUNCH_008.mp4,141,56.56,87.63,148.93
SLOUNCHED,SLOUNCH_008.mp4,142,56.48,87.63,148.85
SLOUNCHED,SLOUNCH_008.mp4,143,56.23,87.63,148.6
SLOUNCHED,SLOUNCH_008.mp4,144,56.64,86.77,149.87
SLOUNCHED,SLOUNCH_008.mp4,145,56.15,86.78,149.36
SLOUNCHED,SLOUNCH_008.mp4,146,55.74,86.79,148.95
SLOUNCHED,SLOUNCH_008.mp4,147,55.98,86.36,149.62
SLOUNCHED,SLOUNCH_008.mp4,148,56.06,86.09,149.97
SLOUNCHED,SLOUNCH_008.mp4,149,54.91,85.79,149.12
SLOUNCHED,SLOUNCH_008.mp4,150,55.57,85.91,149.65
SLOUNCHED,SLOUNCH_008.mp4,151,56.48,85.75,150.72
SLOUNCHED,SLOUNCH_008.mp4,152,56.96,85.71,151.25
SLOUNCHED,SLOUNCH_008.mp4,153,57.05,85.41,151.64
SLOUNCHED,SLOUNCH_008.mp4,154,56.96,85.4,151.56
SLOUNCHED,SLOUNCH_008.mp4,155,56.64,84.96,151.68
SLOUNCHED,SLOUNCH_008.mp4,156,56.89,84.65,152.24
SLOUNCHED,SLOUNCH_008.mp4,157,57.55,84.35,153.2
SLOUNCHED,SLOUNCH_008.mp4,158,56.56,84.65,151.91
SLOUNCHED,SLOUNCH_008.mp4,159,55.9,84.94,150.96
SLOUNCHED,SLOUNCH_008.mp4,160,55.66,84.94,150.72
SLOUNCHED,SLOUNCH_008.mp4,161,55.18,85.24,149.94
SLOUNCHED,SLOUNCH_008.mp4,162,55.18,85.24,149.94
SLOUNCHED,SLOUNCH_008.mp4,163,55.18,85.24,149.94
SLOUNCHED,SLOUNCH_008.mp4,164,55.1,85.36,149.75
SLOUNCHED,SLOUNCH_008.mp4,165,55.1,85.36,149.75
SLOUNCHED,SLOUNCH_008.mp4,166,54.94,85.36,149.58
SLOUNCHED,SLOUNCH_008.mp4,167,56.31,84.88,151.43
SLOUNCHED,SLOUNCH_008.mp4,168,56.56,84.59,151.96
SLOUNCHED,SLOUNCH_008.mp4,169,57.21,84.58,152.63
SLOUNCHED,SLOUNCH_008.mp4,170,57.46,84.3,153.16
SLOUNCHED,SLOUNCH_008.mp4,171,57.46,84.3,153.16
SLOUNCHED,SLOUNCH_008.mp4,172,57.21,84.3,152.91
SLOUNCHED,SLOUNCH_008.mp4,173,57.46,84.16,153.3
SLOUNCHED,SLOUNCH_008.mp4,174,57.71,84.03,153.68
SLOUNCHED,SLOUNCH_008.mp4,175,57.87,84.03,153.84
SLOUNCHED,SLOUNCH_008.mp4,176,58.12,83.88,154.24
SLOUNCHED,SLOUNCH_008.mp4,177,58.12,83.88,154.24
SLOUNCHED,SLOUNCH_008.mp4,178,58.37,83.6,154.78
SLOUNCHED,SLOUNCH_008.mp4,179,58.37,83.6,154.78
SLOUNCHED,SLOUNCH_008.mp4,180,58.37,83.45,154.92
SLOUNCHED,SLOUNCH_008.mp4,181,58.53,83.43,155.09
SLOUNCHED,SLOUNCH_008.mp4,182,59.04,83.43,155.6
SLOUNCHED,SLOUNCH_008.mp4,183,59.96,83.13,156.83
SLOUNCHED,SLOUNCH_008.mp4,184,59.96,83.15,156.81
SLOUNCHED,SLOUNCH_008.mp4,185,60.22,83.15,157.07
SLOUNCHED,SLOUNCH_008.mp4,186,59.96,83.15,156.81
SLOUNCHED,SLOUNCH_008.mp4,187,60.22,83.02,157.2
SLOUNCHED,SLOUNCH_008.mp4,188,60.22,83.02,157.2
SLOUNCHED,SLOUNCH_008.mp4,189,59.81,83.02,156.79
SLOUNCHED,SLOUNCH_008.mp4,190,59.81,83.02,156.79
SLOUNCHED,SLOUNCH_008.mp4,191,59.55,83.02,156.53
SLOUNCHED,SLOUNCH_008.mp4,192,59.29,83.0,156.29
SLOUNCHED,SLOUNCH_008.mp4,193,59.29,83.0,156.29
SLOUNCHED,SLOUNCH_008.mp4,194,59.14,83.02,156.12
SLOUNCHED,SLOUNCH_008.mp4,195,59.04,83.0,156.03
SLOUNCHED,SLOUNCH_008.mp4,196,58.78,82.69,156.09
SLOUNCHED,SLOUNCH_008.mp4,197,58.78,82.55,156.23
SLOUNCHED,SLOUNCH_008.mp4,198,58.53,82.55,155.98
SLOUNCHED,SLOUNCH_008.mp4,199,58.93,82.41,156.53
SLOUNCHED,SLOUNCH_008.mp4,200,59.19,82.28,156.91
SLOUNCHED,SLOUNCH_008.mp4,201,59.19,82.41,156.78
SLOUNCHED,SLOUNCH_008.mp4,202,59.19,82.41,156.78
SLOUNCHED,SLOUNCH_008.mp4,203,59.19,82.39,156.8
SLOUNCHED,SLOUNCH_008.mp4,204,58.53,82.55,155.98
SLOUNCHED,SLOUNCH_008.mp4,205,58.53,82.55,155.98
SLOUNCHED,SLOUNCH_008.mp4,206,58.53,82.55,155.98
SLOUNCHED,SLOUNCH_008.mp4,207,58.28,82.69,155.58
SLOUNCHED,SLOUNCH_008.mp4,208,58.03,82.84,155.19
SLOUNCHED,SLOUNCH_008.mp4,209,57.78,82.98,154.79
SLOUNCHED,SLOUNCH_008.mp4,210,57.78,82.97,154.81
SLOUNCHED,SLOUNCH_008.mp4,211,57.53,83.11,154.42
SLOUNCHED,SLOUNCH_008.mp4,212,57.53,83.11,154.42
SLOUNCHED,SLOUNCH_008.mp4,213,57.28,83.26,154.03
SLOUNCHED,SLOUNCH_008.mp4,214,57.04,83.42,153.62
SLOUNCHED,SLOUNCH_008.mp4,215,54.8,84.03,150.77
SLOUNCHED,SLOUNCH_008.mp4,216,53.7,84.48,149.22
SLOUNCHED,SLOUNCH_008.mp4,217,53.47,84.48,148.99
SLOUNCHED,SLOUNCH_008.mp4,218,53.07,84.48,148.6
SLOUNCHED,SLOUNCH_008.mp4,219,52.67,84.49,148.18
SLOUNCHED,SLOUNCH_008.mp4,220,52.67,84.65,148.03
SLOUNCHED,SLOUNCH_008.mp4,221,52.67,84.66,148.01
SLOUNCHED,SLOUNCH_008.mp4,222,52.28,84.83,147.44
SLOUNCHED,SLOUNCH_008.mp4,223,52.1,84.56,147.54
SLOUNCHED,SLOUNCH_009.mp4,0,41.06,80.69,140.37
SLOUNCHED,SLOUNCH_009.mp4,1,38.45,80.6,137.85
SLOUNCHED,SLOUNCH_009.mp4,2,39.89,78.8,141.09
SLOUNCHED,SLOUNCH_009.mp4,3,39.06,79.42,139.64
SLOUNCHED,SLOUNCH_009.mp4,4,37.96,79.42,138.54
SLOUNCHED,SLOUNCH_009.mp4,5,37.18,78.88,138.3
SLOUNCHED,SLOUNCH_009.mp4,6,38.05,78.86,139.19
SLOUNCHED,SLOUNCH_009.mp4,7,38.51,78.0,140.5
SLOUNCHED,SLOUNCH_009.mp4,8,38.97,78.31,140.66
SLOUNCHED,SLOUNCH_009.mp4,9,39.17,78.44,140.73
SLOUNCHED,SLOUNCH_009.mp4,10,38.36,78.88,139.47
SLOUNCHED,SLOUNCH_009.mp4,11,39.02,78.61,140.41
SLOUNCHED,SLOUNCH_009.mp4,12,39.43,78.47,140.96
SLOUNCHED,SLOUNCH_009.mp4,13,39.17,78.47,140.7
SLOUNCHED,SLOUNCH_009.mp4,14,38.97,78.77,140.19
SLOUNCHED,SLOUNCH_009.mp4,15,39.17,78.66,140.51
SLOUNCHED,SLOUNCH_009.mp4,16,38.97,78.99,139.98
SLOUNCHED,SLOUNCH_009.mp4,17,38.36,79.56,138.8
SLOUNCHED,SLOUNCH_009.mp4,18,37.57,79.88,137.69
SLOUNCHED,SLOUNCH_009.mp4,19,37.38,80.22,137.15
SLOUNCHED,SLOUNCH_009.mp4,20,37.38,80.31,137.06
SLOUNCHED,SLOUNCH_009.mp4,21,37.76,80.18,137.58
SLOUNCHED,SLOUNCH_009.mp4,22,38.21,80.2,138.01
SLOUNCHED,SLOUNCH_009.mp4,23,38.21,80.2,138.01
SLOUNCHED,SLOUNCH_009.mp4,24,38.21,80.18,138.03
SLOUNCHED,SLOUNCH_009.mp4,25,37.43,80.58,136.85
SLOUNCHED,SLOUNCH_009.mp4,26,37.24,80.74,136.51
SLOUNCHED,SLOUNCH_009.mp4,27,37.06,80.63,136.43
SLOUNCHED,SLOUNCH_009.mp4,28,37.06,80.76,136.3
SLOUNCHED,SLOUNCH_009.mp4,29,37.24,80.76,136.48
SLOUNCHED,SLOUNCH_009.mp4,30,37.43,80.63,136.81
SLOUNCHED,SLOUNCH_009.mp4,31,37.87,80.76,137.11
SLOUNCHED,SLOUNCH_009.mp4,32,37.87,80.74,137.14
SLOUNCHED,SLOUNCH_009.mp4,33,37.87,80.74,137.14
SLOUNCHED,SLOUNCH_009.mp4,34,38.07,80.74,137.33
SLOUNCHED,SLOUNCH_009.mp4,35,38.26,80.74,137.53
SLOUNCHED,SLOUNCH_009.mp4,36,38.26,80.74,137.53
SLOUNCHED,SLOUNCH_009.mp4,37,38.26,80.87,137.39
SLOUNCHED,SLOUNCH_009.mp4,38,38.26,80.87,137.39
SLOUNCHED,SLOUNCH_009.mp4,39,38.26,80.87,137.39
SLOUNCHED,SLOUNCH_009.mp4,40,38.46,80.98,137.48
SLOUNCHED,SLOUNCH_009.mp4,41,38.46,81.1,137.36
SLOUNCHED,SLOUNCH_009.mp4,42,38.26,81.21,137.05
SLOUNCHED,SLOUNCH_009.mp4,43,38.26,81.23,137.03
SLOUNCHED,SLOUNCH_009.mp4,44,38.26,81.23,137.03
SLOUNCHED,SLOUNCH_009.mp4,45,38.26,81.23,137.03
SLOUNCHED,SLOUNCH_009.mp4,46,37.87,81.39,136.49
SLOUNCHED,SLOUNCH_009.mp4,47,38.07,81.25,136.81
SLOUNCHED,SLOUNCH_009.mp4,48,38.07,81.25,136.81
SLOUNCHED,SLOUNCH_009.mp4,49,37.87,81.41,136.47
SLOUNCHED,SLOUNCH_009.mp4,50,38.07,81.27,136.79
SLOUNCHED,SLOUNCH_009.mp4,51,37.82,81.7,136.12
SLOUNCHED,SLOUNCH_009.mp4,52,38.01,81.54,136.47
SLOUNCHED,SLOUNCH_009.mp4,53,37.76,81.56,136.2
SLOUNCHED,SLOUNCH_009.mp4,54,37.76,81.56,136.2
SLOUNCHED,SLOUNCH_009.mp4,55,37.71,81.45,136.26
SLOUNCHED,SLOUNCH_009.mp4,56,39.76,81.6,138.16
SLOUNCHED,SLOUNCH_009.mp4,57,41.31,81.74,139.57
SLOUNCHED,SLOUNCH_009.mp4,58,41.31,81.74,139.57
SLOUNCHED,SLOUNCH_009.mp4,59,42.69,81.87,140.82
SLOUNCHED,SLOUNCH_009.mp4,60,43.39,81.85,141.54
SLOUNCHED,SLOUNCH_010.mp4,0,46.46,80.54,145.92
SLOUNCHED,SLOUNCH_010.mp4,1,46.21,79.52,146.69
SLOUNCHED,SLOUNCH_010.mp4,2,44.79,79.9,144.89
SLOUNCHED,SLOUNCH_010.mp4,3,42.89,80.42,142.48
SLOUNCHED,SLOUNCH_010.mp4,4,41.35,81.32,140.03
SLOUNCHED,SLOUNCH_010.mp4,5,43.54,78.95,144.59
SLOUNCHED,SLOUNCH_010.mp4,6,43.75,79.01,144.74
SLOUNCHED,SLOUNCH_010.mp4,7,44.17,79.01,145.16
SLOUNCHED,SLOUNCH_010.mp4,8,44.79,78.75,146.04
SLOUNCHED,SLOUNCH_010.mp4,9,45.63,78.57,147.06
SLOUNCHED,SLOUNCH_010.mp4,10,45.42,78.75,146.67
SLOUNCHED,SLOUNCH_010.mp4,11,45.21,78.75,146.46
SLOUNCHED,SLOUNCH_010.mp4,12,45.63,78.63,147.0
SLOUNCHED,SLOUNCH_010.mp4,13,46.06,78.49,147.58
SLOUNCHED,SLOUNCH_010.mp4,14,46.28,78.35,147.94
SLOUNCHED,SLOUNCH_010.mp4,15,46.28,78.35,147.94
SLOUNCHED,SLOUNCH_010.mp4,16,46.06,78.46,147.61
SLOUNCHED,SLOUNCH_010.mp4,17,46.06,78.32,147.75
SLOUNCHED,SLOUNCH_010.mp4,18,46.06,78.43,147.63
SLOUNCHED,SLOUNCH_010.mp4,19,45.84,78.43,147.41
SLOUNCHED,SLOUNCH_010.mp4,20,46.06,78.46,147.6
SLOUNCHED,SLOUNCH_010.mp4,21,46.06,78.32,147.74
SLOUNCHED,SLOUNCH_010.mp4,22,46.06,78.17,147.89
SLOUNCHED,SLOUNCH_010.mp4,23,46.26,78.17,148.09
SLOUNCHED,SLOUNCH_010.mp4,24,46.7,78.32,148.38
SLOUNCHED,SLOUNCH_010.mp4,25,47.12,78.17,148.95
SLOUNCHED,SLOUNCH_010.mp4,26,47.77,78.03,149.74
SLOUNCHED,SLOUNCH_010.mp4,27,47.77,78.32,149.45
SLOUNCHED,SLOUNCH_010.mp4,28,47.54,78.46,149.09
SLOUNCHED,SLOUNCH_010.mp4,29,47.75,78.6,149.14
SLOUNCHED,SLOUNCH_010.mp4,30,47.97,78.6,149.36
SLOUNCHED,SLOUNCH_010.mp4,31,47.97,78.46,149.51
SLOUNCHED,SLOUNCH_010.mp4,32,47.95,78.89,149.05
SLOUNCHED,SLOUNCH_010.mp4,33,48.14,79.04,149.11
SLOUNCHED,SLOUNCH_010.mp4,34,48.17,79.21,148.96
SLOUNCHED,SLOUNCH_010.mp4,35,48.17,79.35,148.81
SLOUNCHED,SLOUNCH_010.mp4,36,48.39,79.5,148.89
SLOUNCHED,SLOUNCH_010.mp4,37,48.39,79.5,148.89
SLOUNCHED,SLOUNCH_010.mp4,38,48.59,79.64,148.95
SLOUNCHED,SLOUNCH_010.mp4,39,49.01,79.64,149.37
SLOUNCHED,SLOUNCH_010.mp4,40,49.01,79.67,149.34
SLOUNCHED,SLOUNCH_010.mp4,41,48.76,79.96,148.8
SLOUNCHED,SLOUNCH_010.mp4,42,48.79,79.98,148.8
SLOUNCHED,SLOUNCH_010.mp4,43,48.79,79.98,148.8
SLOUNCHED,SLOUNCH_010.mp4,44,49.01,79.96,149.05
SLOUNCHED,SLOUNCH_010.mp4,45,49.01,79.96,149.05
SLOUNCHED,SLOUNCH_010.mp4,46,49.01,80.1,148.91
